,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,1011.1779732983789,0,1011.1779732983789,1011.1779732983789,0.0,0.0,0.0,NORMAL,0.0,0.0,5.335754257629885,188.1100360816157,9.6133335268488,83.66786763260038,27.885236551711582,115.97811207137617,0.8206928728831573,9.253864970244978,26.083575482174577,141.5460155344199,1.4818539568874571,72.01903860458515,0.1658760650954326,12.64348418627468,1064.3978666298726
1,890.224224462544,0,890.224224462544,890.224224462544,0.0,0.0,0.0,NORMAL,0.0,0.0,3.2126003931971496,170.46975592216788,8.518653408986081,79.13318836939004,25.068054032306268,88.96942538966545,0.47276077481665685,6.930911314274736,16.886468353935282,125.91955561718811,1.7893517692058505,62.95523627736527,0.09812904810563856,9.790567937740105,937.0781310132043
2,717.8043810495785,0,717.8043810495785,717.8043810495785,0.0,0.0,0.0,NORMAL,0.0,0.0,2.545883918889942,154.24785705755673,7.4187086885416464,51.002230225599625,25.717840520770885,61.019953750801626,0.4443875218879979,6.030750757640858,12.924641647517145,117.3988684020457,0.8831537422603931,55.93522438999803,0.06736795574608043,8.572769598045152,755.5835589995563
3,606.2411582823526,0,606.2411582823526,606.2411582823526,0.0,0.0,0.0,NORMAL,0.0,0.0,2.4543595603748622,136.18865775384077,6.591204412089882,37.887726242262104,24.88499308766738,40.39076712021286,0.45802350349718807,7.056479402618779,10.498232545558409,102.52995419988636,0.7883105283362751,50.984472690411295,0.028087742520730784,7.446831961916134,638.1485876656343
4,611.6747548372672,0,611.6747548372672,611.6747548372672,0.0,0.0,0.0,NORMAL,0.0,0.0,2.872705552357819,133.65120849560603,6.215888853685005,35.5676212863986,28.517556581652784,51.124561215232994,0.2738618222322769,5.609026300509356,9.518968593792035,106.97705384333982,0.0,55.24826777246764,0.06981908146313547,6.861548287215159,643.8681629865971
5,605.6225885478275,0,605.6225885478275,605.6225885478275,0.0,0.0,0.0,NORMAL,0.0,0.0,3.0559123799832877,123.6964082624113,7.526695947948359,38.49171119247962,28.310939236497976,55.632580640062834,0.23801293327582543,6.190107887371085,9.862788126080659,96.13132834673067,2.215175699512732,56.22951381467292,0.1558028205767999,7.6094288835489925,637.4974616292922
6,637.4951024873446,0,637.4951024873446,637.4951024873446,0.0,0.0,0.0,NORMAL,0.0,0.0,4.293017656414666,126.4763423476343,8.979172412419949,36.74169046657418,32.634316242882186,64.43468401702886,0.5580184433998867,7.037898112531372,13.73742698264158,103.22536473244317,1.5938546872245256,58.39956702960185,0.41932361629256654,9.957669113103307,671.0474763024681
7,746.2184043042013,0,746.2184043042013,746.2184043042013,0.0,0.0,0.0,NORMAL,0.0,0.0,5.871090184903896,133.79971868335443,10.517155830206997,43.80641688970187,34.851109539020676,89.37868211438385,0.8927675852026481,7.385589126351091,18.82867307313617,109.44206418326263,2.4789384145997597,58.619619034949686,0.6245519110561779,12.083791660722355,785.4930571623172
8,931.3439026665701,0,931.3439026665701,931.3439026665701,0.0,0.0,0.0,NORMAL,0.0,0.0,8.21366706652962,146.4632991077925,12.402367519592291,62.72525165066914,38.17604163159904,106.73311550024212,1.5176157516896684,10.051308681751035,24.97737316452336,120.36111805666121,5.516538479879981,68.99323024904163,1.7316174475064345,14.949537750895,980.3620028069159
9,1197.5206764551963,0,1197.5206764551963,1197.5206764551963,0.0,0.0,0.0,NORMAL,0.0,0.0,11.398761825224092,176.5723721128178,13.652511070087328,76.65640492976671,40.1207291485537,118.95373110869491,2.8402637684880663,11.095106560924018,28.982517042473468,144.48581719756623,6.242449560357099,71.6015553226499,3.7299960706959574,18.276030554793252,1260.5480804791541
10,1506.603527232535,0,1506.603527232535,1506.603527232535,0.0,0.0,0.0,NORMAL,0.0,0.0,15.893710597271038,195.83879548391278,17.015027594455105,94.60306027837436,45.258063758785724,141.49140772172666,4.30086945761499,14.22132672057124,31.958003394379915,152.52074513030954,9.42087487805971,79.08228056479513,6.974189640818792,19.544734534047013,1585.898449718458
11,1840.9909684007139,0,1840.9909684007139,1840.9909684007139,0.0,0.0,0.0,ACCELERATED,0.0,0.0,22.41414929013066,221.05912635083533,21.78834045354407,99.28975243361428,51.47985317789073,165.01049511745396,6.930184817466276,17.529567419855866,35.877739835410324,167.33540789663704,13.270852546268976,89.26740815109184,10.62659866078444,22.83773947332665,1937.8852298954885
