,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,901.1688090358952,0,901.1688090358952,901.1688090358952,0.0,0.0,0.0,NORMAL,0.0,0.0,3.3129958064011316,139.0480807188403,7.528505907151912,72.09513369429204,15.919001696538643,105.34355110662982,0.6468434980195762,7.391241387386384,25.96856079853094,109.69789730642633,0.5147770879515357,42.78620209902324,0.040595375823583926,10.060207328341424,948.5987463535739
1,730.1396495961246,0,730.1396495961246,730.1396495961246,0.0,0.0,0.0,NORMAL,0.0,0.0,1.2340710960032986,125.58045322073565,6.775828480223391,62.78097276230318,12.546074122719892,76.09189658436958,0.35919996809669313,5.226062369654463,15.833381861824424,94.70462903692378,0.2154022457520789,32.47985308453935,0.06719876759061244,7.158125822738963,768.568052206447
2,576.8993951716627,0,576.8993951716627,576.8993951716627,0.0,0.0,0.0,NORMAL,0.0,0.0,0.7534771963165501,107.84058332899517,6.159377448336827,47.31736146920138,9.292597628707654,48.74829224720873,0.28084611903566264,3.977203205184018,10.417831101843607,80.15651011578304,0.025119295760036492,27.903698756660543,0.11585032049292109,5.88825104106264,607.2625212333292
3,465.4219116740564,0,465.4219116740564,465.4219116740564,0.0,0.0,0.0,NORMAL,0.0,0.0,0.588315182646256,89.92611410312891,6.016636819677668,37.115105631668115,7.916489510439454,38.787890130514995,0.17244091297022174,2.7296144022918774,8.45424024095247,67.3611403044563,0.09208391673290511,23.91946763017113,0.013589077209685396,5.003904286954668,489.91780176216463
4,407.5598985585137,0,407.5598985585137,407.5598985585137,0.0,0.0,0.0,NORMAL,0.0,0.0,0.22302807212241912,76.0389103991074,5.966707850799482,31.310549217990946,7.664438040091734,30.828931096956676,0.07167670325236869,2.4527925026096082,6.780149060676339,54.67389255308612,0.0016671333863240972,24.91910295012062,0.07389769268065949,4.083865452344443,429.01041953527755
5,375.9582064112441,0,375.9582064112441,375.9582064112441,0.0,0.0,0.0,NORMAL,0.0,0.0,0.14055486133560774,62.11646071550591,6.089706109003097,27.387884625902633,8.207375958012413,30.74954065270598,0.012866203838912094,1.6105404741372442,6.511109663293133,46.34310024760022,0.22609927943325997,27.633099977566914,0.10949187050934667,4.147633404992506,395.74548043288854
6,383.627292198311,0,383.627292198311,383.627292198311,0.0,0.0,0.0,NORMAL,0.0,0.0,0.4912928870110596,56.887924805364506,7.102188791397997,25.25430356377916,9.037303420822527,31.153060106669617,0.4445265248218545,3.203819341940631,8.40457627417361,45.41045229619391,0.41814581699074893,27.789502660002384,0.4553467858327725,4.817168622960419,403.8182023140116
7,456.1275027230203,0,456.1275027230203,456.1275027230203,0.0,0.0,0.0,NORMAL,0.0,0.0,1.8979037830206509,65.71061192295768,8.909740903168755,31.97721861388775,11.093630601432027,42.050391551736745,0.8426420039546861,5.057131683637069,12.620291052173519,52.42414831380316,0.9599690829180343,29.228025998777884,0.6517722827409678,6.6611052483474,480.134213392653
8,633.2122218578098,0,633.2122218578098,633.2122218578098,0.0,0.0,0.0,NORMAL,0.0,0.0,4.303731687767534,75.56714088583286,10.52590926243641,47.21300727168453,14.98632207087703,70.3223256746757,1.4350941755421176,6.396869774688658,19.528952269460728,61.97706531647108,2.665134185073337,42.450870565465536,1.8039710544593544,9.566925609305002,666.5391809029577
9,908.3124810579878,0,908.3124810579878,908.3124810579878,0.0,0.0,0.0,NORMAL,0.0,0.0,8.876940479502109,107.07889927699601,13.6102913504328,63.396712761647144,20.723547137776812,101.10904891453679,2.5706505673315214,10.15317882690086,30.978989000660185,83.73790186027585,5.015010558068891,51.129050535932834,3.9549558118069763,12.626310988987138,956.1184011136714
10,1260.4651212671529,0,1260.4651212671529,1260.4651212671529,0.0,0.0,0.0,NORMAL,0.0,0.0,14.148582430537552,132.2259519880221,16.28754549986583,85.9325344043898,26.554890154345916,138.67483754981748,4.58154371865396,12.551099917893596,34.84167160826922,102.97198899734957,8.245031098579272,58.19603175762613,6.820363992453419,16.303398559961785,1326.8053908075294
