,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,837.2653118046273,0,837.2653118046273,837.2653118046273,0.0,0.0,0.0,NORMAL,0.0,0.0,3.185967060265823,148.09896231144654,7.311920360855592,77.23288941314689,15.976385510353524,72.51945534563905,0.6759031605704777,7.390715650314745,24.81003509988341,111.67935786506865,1.809901189469103,47.587868696578745,0.958314780631921,9.513486123967885,881.3319071627657
1,827.2630502918443,0,827.2630502918443,827.2630502918443,0.0,0.0,0.0,NORMAL,0.0,0.0,4.492052321150022,142.12079326903083,8.749669584343161,81.17518765486783,15.984774422064191,44.94021782819859,1.9368362518527855,5.4546530054953415,16.97562300721551,100.78863928458865,5.117486408144792,45.40070105195466,3.825211496791822,8.234839404283823,870.8032108335203
2,760.3917009390817,0,760.3917009390817,760.3917009390817,0.0,0.0,0.0,NORMAL,0.0,0.0,5.74083106813083,130.49474390143152,9.408456810567687,65.99035600479236,15.834998502819394,31.461306748331303,2.687089385059486,5.23336340628442,13.599562335891399,93.2159450065335,5.775165417193904,40.715350454352475,5.238114459262543,7.442795272810786,800.4123167779808
3,523.6120597318146,0,523.6120597318146,523.6120597318146,0.0,0.0,0.0,NORMAL,0.0,0.0,3.567499790155966,111.7100401620325,7.721882349688734,52.76392525745862,12.29206518239324,17.227379846269056,2.288581008770856,4.1853303153722345,11.054525839637426,77.60909622667944,4.299672163343687,32.77836044525757,3.898114354459009,6.330888633037274,551.1705891913838
4,409.3506561362103,0,409.3506561362103,409.3506561362103,0.0,0.0,0.0,NORMAL,0.0,0.0,3.0405981598393623,100.47982491727234,8.024645855793462,43.828277805600756,12.01967728788056,10.905360177317537,2.512460193586322,4.5071602444805245,9.6980963991492,69.2787121299645,3.508258343577406,27.34732543215395,3.0826117109005726,6.445145581199228,430.89542751180034
5,377.77657117167576,0,377.77657117167576,377.77657117167576,0.0,0.0,0.0,NORMAL,0.0,0.0,3.147169853830903,88.90643779190815,8.647006732557433,41.80900011835522,12.16263893615507,13.336040407077379,3.1675247523907135,5.245821100768027,10.837800671376723,64.95358072699119,4.319761042456306,28.31307840956833,3.3885420885048814,6.803093494947666,397.65954860176396
6,487.6059109206935,0,487.6059109206935,487.6059109206935,0.0,0.0,0.0,NORMAL,0.0,0.0,5.442187233025649,94.39136429626197,11.061678451649565,45.034266940061954,16.28824794775866,23.074672419966877,4.297007370169688,5.904089635776674,14.669145282925864,71.13652189163389,6.300683169183,38.80190452194153,5.810986575607513,9.217803083435584,513.2693799165195
7,649.376144072714,0,649.376144072714,649.376144072714,0.0,0.0,0.0,NORMAL,0.0,0.0,8.699609371007732,102.54782384223346,14.470187571952708,53.22864029784734,19.60266773524623,45.852377607369206,5.114394898229193,9.658175729961433,21.483531763922638,78.38315690693314,8.224180733630325,42.62301622486971,6.948278497178745,12.580517829643702,683.5538358660149
8,814.7997057265922,0,814.7997057265922,814.7997057265922,0.0,0.0,0.0,NORMAL,0.0,0.0,10.71029788087455,115.81983146138606,15.484967844382554,69.38547584565566,22.488672907485867,71.71767476085591,5.634049704401618,11.603757753878927,28.502589201291013,88.97416761312175,9.397509568280698,49.71912109378465,7.4796329801615355,15.421112631930903,857.6839007648339
9,852.6059284609271,0,852.6059284609271,852.6059284609271,0.0,0.0,0.0,NORMAL,0.0,0.0,9.656708485301454,119.75886017586174,14.667668189890014,79.89963952087979,24.017817768615217,90.17075941947232,6.146595060354388,13.184753415912697,36.55375101817492,93.99590819685142,8.397980876310221,52.39292669181474,6.732544379240558,14.824945299381088,897.4799246957127
10,900.6779037214576,0,900.6779037214576,900.6779037214576,0.0,0.0,0.0,NORMAL,0.0,0.0,9.376908875223647,134.90211430386856,13.012131533965125,92.51356244737399,24.05491494021448,110.8402738763568,5.989280170677356,13.01140511863532,39.17444563581081,107.75424048888465,7.239008594203274,47.673166470070115,5.834635937725218,16.743259151751104,948.0820039173238
11,903.892090391863,0,903.892090391863,903.892090391863,0.0,0.0,0.0,NORMAL,0.0,0.0,8.808468236996141,152.63661768459178,14.464022021615783,93.92981459807633,24.306130300892196,106.75189926281558,5.954018743176866,14.993349835377733,39.00018136122221,126.01344639735763,6.8743632130356955,50.27383073193634,6.102255130635787,17.817347485806202,951.4653583072243
