,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,933.7105561076216,0,933.7105561076216,933.7105561076216,0.0,0.0,0.0,NORMAL,0.0,0.0,3.588332955826366,150.44354027448884,8.038971182556878,79.59678847721494,16.64916112375619,104.12388417212907,0.9985463396346022,7.653976168381179,26.626284562100786,113.31127395563037,1.413005744175919,48.287669640788245,0.9082136500160782,10.939886599884835,982.8532169553912
1,1165.031485492432,0,1165.031485492432,1165.031485492432,0.0,0.0,0.0,NORMAL,0.0,0.0,9.019355766348708,156.04028496231393,12.798258780825272,96.38665408848571,19.73583263523394,89.15773824243334,3.21285496217968,7.2066883741369105,20.71272610280647,110.39178706354244,7.055881601745999,51.794804833168435,6.416024110880426,10.416451049241113,1226.348932097297
2,1199.9242082492667,0,1199.9242082492667,1199.9242082492667,0.0,0.0,0.0,NORMAL,0.0,0.0,12.988838217142263,156.42971468149022,15.695891840617968,76.90099124730051,21.9519552681994,76.65857725131869,4.950406284775407,7.7355521748626765,17.4154578434238,106.65077043183663,9.880861961644985,48.860527364513054,9.328935030207054,11.284620334885794,1263.0781139465967
3,1251.9682328861788,0,1251.9682328861788,1251.9682328861788,0.0,0.0,0.0,NORMAL,0.0,0.0,16.450230409680852,154.89321053997037,18.049913880743745,72.75859381150235,23.844485229231665,68.27195231282172,6.710724870343399,8.752919858657375,16.317686268055173,106.42335608898827,12.287515023017534,47.77877077700134,11.584768468920434,11.44802714538491,1317.861297774925
4,1236.33121049918,0,1236.33121049918,1236.33121049918,0.0,0.0,0.0,NORMAL,0.0,0.0,17.740235765118545,146.76162538372046,19.175244014075357,67.82549938068259,25.803190370558102,68.35004778403217,9.035008221732626,11.251161540465107,16.351574816826833,97.98341658650439,13.945206398032328,48.23608039787605,13.972474012153352,13.162474919050757,1301.4012742096634
5,1175.7311527286447,0,1175.7311527286447,1175.7311527286447,0.0,0.0,0.0,NORMAL,0.0,0.0,19.869963389675092,134.72897886930969,21.04937139663262,66.01701098931663,27.33722768873264,74.79304695094808,10.960505801636122,13.279297759298874,17.231486103130624,89.46267945171178,16.42694156363459,49.60777147771106,15.992476038623842,15.38903992224601,1237.611739714363
6,1729.5888817842429,0,1729.5888817842429,1729.5888817842429,0.0,0.0,0.0,ACCELERATED,0.0,0.0,33.32366256943248,161.17519133165595,28.970696467820535,76.83413348971413,39.30957951765366,94.99081479080172,15.609474368153826,17.397954887380315,24.073189090129592,111.31698285358928,23.703386788144556,60.044539904560146,23.711133003324502,21.615420335105565,1820.619875562361
7,1543.8829036484574,0,1543.8829036484574,1543.8829036484574,0.0,0.0,0.0,NORMAL,0.0,0.0,32.41150951422527,161.88855678685155,30.792438537578644,80.20469606600575,41.275751552617365,113.03583107186643,15.84066965265642,23.183771029041004,32.597528148065365,110.6105574893891,24.812945755600072,65.05596060507021,24.014623256078334,23.42231545852891,1625.1398985773237
8,1661.4472468216704,0,1661.4472468216704,1661.4472468216704,0.0,0.0,0.0,NORMAL,0.0,0.0,36.03275620987656,178.20228549478492,33.97725823599508,89.84200680033892,46.274814761295616,147.8032262001844,19.60895725162763,26.144775269676995,44.67973989634635,124.64541579537484,27.723496765852573,71.91218421287748,26.216689535013586,30.319915662712148,1748.8918387596532
9,1291.7777471891693,0,1291.7777471891693,1291.7777471891693,0.0,0.0,0.0,NORMAL,0.0,0.0,29.303932684589896,180.32002143490416,30.53600221166155,80.54603962585169,42.00175965370147,170.97543460392484,18.561922387445804,29.504440858724266,54.8001522941616,121.1362370306851,24.524810181458594,69.21219298359901,21.473427450957523,32.68846807665234,1359.76604967281
