,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,921.6759812838085,0,921.6759812838085,921.6759812838085,0.0,0.0,0.0,NORMAL,0.0,0.0,3.5756641175388295,149.60146520096598,7.888419930358928,78.22584102617104,15.64701939168925,74.21249321945587,0.7614590029840734,7.033578878316563,22.489490597314184,111.75118683368832,1.909807101545651,51.0782483402989,1.1535365978660141,9.57728238112729,970.1852434566406
1,1158.7711008904516,0,1158.7711008904516,1158.7711008904516,0.0,0.0,0.0,NORMAL,0.0,0.0,8.601001355894835,154.15045858989035,12.511000634980894,88.03331275693658,21.10226808278889,52.8375608068294,3.211369930989769,6.296571640198876,17.17672835845647,109.34351275772917,8.037414270077418,52.49477161571522,6.632090927189835,9.016677834371617,1219.7590535688964
2,1216.8822783248272,0,1216.8822783248272,1216.8822783248272,0.0,0.0,0.0,NORMAL,0.0,0.0,12.465348344607595,151.5953499778078,15.888452998473387,79.1110138133742,22.540335152112327,46.92197667816103,4.994334809933304,7.663758313802254,13.829130774159061,107.97854793905262,10.264445771975891,49.80755461656227,9.435694900650445,9.829011007783455,1280.928714026134
3,1253.0292800232592,0,1253.0292800232592,1253.0292800232592,0.0,0.0,0.0,NORMAL,0.0,0.0,16.076676059183775,147.31120593108182,18.979500493558213,76.75857520259248,24.672984491053327,44.1228596398669,6.7324656142977055,8.593215689531519,13.931644858706198,101.9305140122841,12.879480260837164,45.55619720613874,11.83867289122651,10.193739205601188,1318.9781894981677
4,1238.5431605471074,0,1238.5431605471074,1238.5431605471074,0.0,0.0,0.0,NORMAL,0.0,0.0,18.020681686140698,147.6369813763155,20.47491971489439,73.03019843381938,27.623830336698234,46.64342312123562,9.365204819141123,10.7728417730786,14.88732216929594,101.32123932362126,14.693417435042038,47.83731743049692,14.2986956935348,12.149202599893341,1303.7296426811658
5,1203.9851544637172,0,1203.9851544637172,1203.9851544637172,0.0,0.0,0.0,NORMAL,0.0,0.0,19.727817442878457,145.61095674292125,22.676128119598758,71.4920066431962,29.81508220416677,56.00963513472882,12.038148653313465,13.9009216093972,17.093401074625504,99.70488169669584,17.672474723014144,50.42173918451824,16.32082777243368,14.40075359204099,1267.352794172334
6,1780.6286827593644,0,1780.6286827593644,1780.6286827593644,0.0,0.0,0.0,ACCELERATED,0.0,0.0,32.28264443762739,173.39813038564859,30.065694587299735,82.48641863099657,43.987237232425315,82.07413733926883,16.838111202304848,19.43263706534889,23.333134219011516,121.24290917066102,25.023647429534822,66.31169727944932,22.93465967091699,19.472580963125008,1874.3459818519627
7,1584.6065891362891,0,1584.6065891362891,1584.6065891362891,0.0,0.0,0.0,NORMAL,0.0,0.0,31.912763780570085,185.48490441005748,32.58156141903893,83.72973885119603,45.582524788738176,106.90517325364988,19.690420942472002,24.683343670861973,29.28323780842143,131.81062032131422,25.750846231704713,66.25559053958987,22.626209996756717,23.321085810156678,1668.006935932936
8,1723.2190724987797,0,1723.2190724987797,1723.2190724987797,0.0,0.0,0.0,ACCELERATED,0.0,0.0,34.20771380766316,206.0455419270423,37.122601155347944,103.26232160795841,50.078445594983826,135.43301930547784,22.609438932988407,26.22861868422573,42.13051335294552,149.32829547151886,26.698477042555165,83.14822006478391,25.176088094195293,27.237913555032442,1813.9148131566103
9,1292.241652940643,0,1292.241652940643,1292.241652940643,0.0,0.0,0.0,NORMAL,0.0,0.0,26.534517782092777,207.19612474587234,31.63408608169924,104.25035280446853,43.735491768471306,157.50132676437312,21.926452551373043,30.262903147841538,46.59589314740711,154.42997959374898,23.470590395111273,77.1375546573724,21.675575258545678,28.48378527542003,1360.2543715164663
