,TotalFlow,OverflowActive,Inflow,Treated,Retained,Released,RetentionVolume,PlantStatus,KP26_Split,OverflowVolume,KP1_Flow,KP2_Flow,KP4_Flow,KP6_Flow,KP7_Flow,KP8_Flow,KP9_Flow,KP10_Flow,KP11_Flow,KP16_Flow,KP25_Flow,G-T1_Flow,ŁPA-P1_Flow,LBT1_Flow,M1_Flow
0,793.135587912979,0,793.135587912979,793.135587912979,0.0,0.0,0.0,NORMAL,0.0,0.0,10.246929637920859,150.7125358274237,6.902437445803995,70.93433275662818,14.017568362892641,99.76247327789741,0.9136279701424892,6.504691845595573,23.82307210802571,110.11093500898387,0.39957999336234756,49.15615272055849,0.07375716780859903,10.201494781594645,834.8795662241885
1,662.5861950647358,0,662.5861950647358,662.5861950647358,0.0,0.0,0.0,NORMAL,0.0,0.0,8.43323845653905,124.27516972544227,5.8801733933634575,63.40153366417492,10.610918553992045,74.67480873238068,0.7101213013054443,4.33147777469386,16.613493896584977,84.2449530077939,0.2566585893500452,37.784825614061106,0.085662601497666,7.128040440583295,697.4591526997219
2,498.8287359430362,0,498.8287359430362,498.8287359430362,0.0,0.0,0.0,NORMAL,0.0,0.0,7.320369658470333,98.58078534542526,5.932609202358224,41.73342235012167,9.427841298257784,52.42886795586149,0.5505563821222946,2.9993340791989205,12.422784807907322,65.18049583863561,0.1518093607823821,32.46524700547368,0.16870087476373766,6.068987710207179,525.0828799400381
3,433.82657799955973,0,433.82657799955973,433.82657799955973,0.0,0.0,0.0,NORMAL,0.0,0.0,7.365232261881627,83.10738077064244,6.349269232962397,32.723820106314456,7.768291954021736,42.70860077239783,0.4739361192924669,2.7016611118358176,10.320748635965211,57.5102138180462,0.12081875455040551,31.791219066655945,0.0948951120308312,5.373260102922354,456.65955578901026
4,447.94018675900327,0,447.94018675900327,447.94018675900327,0.0,0.0,0.0,NORMAL,0.0,0.0,7.827009812200776,91.05536794363404,6.6792490435512875,36.36843583383531,10.701807610394427,40.0096914053013,0.9776303674955146,3.5851423202848154,9.23348489463741,67.34361181998891,1.1589727563676717,33.36996861798966,1.1534987799389556,5.686999666731049,471.5159860621087
5,429.8270902102197,0,429.8270902102197,429.8270902102197,0.0,0.0,0.0,NORMAL,0.0,0.0,8.703636019119816,84.50711345066789,7.045499044878396,37.11685653451736,10.86877712498472,36.96006819741983,0.9436355646828619,4.413583714255994,9.662050121596062,63.22449494717789,1.566072802565514,33.43235711418185,0.9154903852551151,6.40017350223366,452.44956864233654
6,432.99800430632973,0,432.99800430632973,432.99800430632973,0.0,0.0,0.0,NORMAL,0.0,0.0,9.469620661407335,82.75253152470158,7.794083485039215,38.73751282388175,13.304557976069466,44.141725491758756,0.9258516621245837,4.617614814434684,11.96382415032831,66.77692742098797,1.0226342811028346,38.110239516185516,0.6529464413232872,8.201754569973156,455.7873729540313
7,534.8298506554835,0,534.8298506554835,534.8298506554835,0.0,0.0,0.0,NORMAL,0.0,0.0,11.703428483116326,85.60889095745316,9.781450640121177,44.507357485820776,15.017080880402583,66.24477692739768,1.292282601414321,7.241161395665214,16.06265423670802,68.63855366169969,1.3907116654777876,43.964510508236025,0.5751316100549446,10.48280971350192,562.9787901636669
8,623.7636690279556,0,623.7636690279556,623.7636690279556,0.0,0.0,0.0,NORMAL,0.0,0.0,9.36241797265156,96.18587197375872,11.717958727068,56.22602402792332,19.542977115615727,84.24991574651231,1.6907295469254537,8.892049865400933,22.723114561482117,83.41447347848903,1.5482947779680425,42.19978537646976,0.6460796966100185,12.792677910142189,656.5933358189008
9,1393.5971020481675,0,1393.5971020481675,1393.5971020481675,0.0,0.0,0.0,NORMAL,0.0,0.0,20.721573815328657,161.8107485493334,19.074888404086042,95.81189258121675,33.3807923531262,118.12290707436276,5.446476726592477,12.63266141535762,32.89998987247773,118.31003116539252,10.71704351194551,69.65681811936676,8.483673117161459,18.440783818058463,1466.9443179454395
10,1818.8667286997313,0,1818.8667286997313,1818.8667286997313,0.0,0.0,0.0,ACCELERATED,0.0,0.0,29.721192330242168,185.81944312022688,23.640552862913605,115.85330644102127,38.22789349260347,158.47687367075548,7.887938683834864,15.164923129650246,37.35036588772774,141.8949983200161,15.352901606084727,82.97130408085727,12.878973710682706,21.336456000493765,1914.596556526033
11,2138.9552981856896,0,2138.9552981856896,2138.9552981856896,0.0,0.0,0.0,ACCELERATED,0.0,0.0,35.77551112434335,213.8496549902198,28.61208625166995,126.12834531441855,42.778018842490766,180.1128865060785,11.14507395250543,17.88673513483603,43.98068378401198,158.99857673816356,19.298950839980545,91.1303467110602,16.6215478141856,24.941441187400347,2251.5318928270417
12,2188.709372645709,0,2188.709372645709,2188.709372645709,0.0,0.0,0.0,ACCELERATED,0.0,0.0,38.083914121512336,239.2293982755651,32.4453763852579,125.25824200859701,46.88592010275235,192.43847158140318,15.024198763962914,21.31212269134208,46.9636925693037,170.09928214574154,22.86486315275566,95.00331979460259,20.142623945959965,27.783211601941044,2303.904602784957
13,2200.0,0,2352.921058651998,2200.0,152.921058651998,0.0,152.921058651998,ACCELERATED,0.0,0.0,44.73060104201572,255.88473779385,36.328776036288296,136.63461830833495,49.27414491495218,213.89348686018766,18.68278079351658,25.41539374803224,51.57566202576318,180.546714089902,27.568548878973953,101.25711380665336,25.136489734057236,34.20564915886152,2476.7590091073666
14,2200.0,0,2336.6639365830138,2200.0,136.66393658301376,0.0,289.5849952350118,ACCELERATED,0.0,0.0,49.85046389601915,264.02627178865237,40.23441869338753,133.59347947701954,50.815607286002866,199.69127638687024,21.723716368674758,28.826341405278782,50.3921276547621,183.89625088803757,30.75378417817912,110.13073152558297,26.983279388816122,39.24368772751919,2459.6462490347512
15,1608.57451724857,0,1508.57451724857,1608.57451724857,0.0,100.0,189.58499523501177,NORMAL,0.0,0.0,39.08893666813508,247.40879427624367,34.64475909259539,108.72930409305233,44.85106844647698,200.12909159490727,22.529097334010988,31.421676106670663,47.0147241827465,164.45716696308088,27.042438053572482,90.8006197723677,24.003475593664714,37.87456739681558,1587.9731760511263
16,1349.8305551633523,0,1249.8305551633523,1349.8305551633523,0.0,100.0,89.58499523501177,NORMAL,0.0,0.0,34.073872513100184,233.37568258033727,33.020721472011864,107.85762693528237,40.18180546955081,207.9527078751868,24.12444891819211,31.114943444344902,42.275060048912145,146.76191109275106,25.627897034217487,82.44741865406722,23.695584953268487,38.960195349105575,1315.6111106982657
17,1221.4860167100862,0,1131.9010214750745,1221.4860167100862,0.0,89.58499523501177,0.0,NORMAL,0.0,0.0,33.93904298871538,222.5738632578253,31.10600592393391,97.57783335439647,40.720111305523744,186.92989623081593,24.40310800350648,31.58093201840602,42.826931720943485,148.22009599934577,24.414122718140952,75.74619569028394,21.24270557540643,39.11423215368852,1191.4747594474468
18,1639.8535873745475,0,1639.8535873745475,1639.8535873745475,0.0,0.0,0.0,NORMAL,0.0,0.0,42.44558215358623,246.40660256291193,38.44818064698668,126.56867675863703,51.50266452865744,202.9774040582623,26.491863330080605,35.60085466144688,50.68594785717563,167.94350967497758,31.83620135265017,90.22850037001635,27.704130898661237,39.35734972892058,1726.1616709205764
19,1957.7093086814805,0,1957.7093086814805,1957.7093086814805,0.0,0.0,0.0,ACCELERATED,0.0,0.0,46.1139491927841,265.8510479425994,43.716046032515344,129.46805456399952,56.95157975827294,222.98264821800595,27.52626702002065,37.467312234733456,52.093584230851555,184.24862785275747,33.862183541810424,99.81483961790995,30.877245579373255,40.806846076514084,2060.746640717348
20,2167.7798034483035,0,2167.7798034483035,2167.7798034483035,0.0,0.0,0.0,ACCELERATED,0.0,0.0,51.25191670353067,271.51737968513424,48.253884901751675,133.38548527832293,56.25436272817141,251.75084114131113,28.922580652486154,39.26472724438194,54.987329601437736,191.70250409010185,35.08722069233184,98.75524695766273,30.022584076632192,40.57217466869578,2281.8734773140036
21,2200.0,0,2233.763674309802,2200.0,33.7636743098019,0.0,33.7636743098019,ACCELERATED,0.0,0.0,51.87095105879784,281.09975466480745,48.432278800013115,144.56311956123045,56.32192075085758,252.54288474485946,29.57104410427352,40.08835373462583,66.49363891918628,195.8408199481926,34.60328592632295,111.03702294434447,30.100693554819635,41.561573975754214,2351.330183484002
22,1767.8753255046497,0,1734.1116511948478,1767.8753255046497,0.0,33.7636743098019,0.0,ACCELERATED,0.0,0.0,40.92807441143084,256.4154379061311,39.52026495444771,134.81961679385472,48.4124849522926,256.62899090303625,27.832424775754507,38.09541623517643,70.35379656638841,181.50568223645786,25.226893141497893,108.67589253605841,24.575488454163526,44.16338809642947,1825.380685468261
23,1366.0848308459772,0,1366.0848308459772,1366.0848308459772,0.0,0.0,0.0,NORMAL,0.0,0.0,32.125341571258026,246.02553695523176,36.84425128537989,108.00037828659282,40.93151215397049,226.4281161388485,27.48637158511485,33.97509335264539,55.476440241883026,168.25027430612556,21.591220023889157,99.08729060056086,20.97591753837232,41.13852002234496,1437.9840324694496
24,1168.2060900337522,0,1168.2060900337522,1168.2060900337522,0.0,0.0,0.0,NORMAL,0.0,0.0,28.22736088810494,224.10081327137578,34.3193550641364,100.65405699579576,35.915929203937,182.8593251761576,24.31976394338521,31.504097069911516,49.333366327184244,153.8410889156225,20.892121074801853,88.125386687025,22.118043223923976,38.0507661663989,1229.6906210881602
25,977.3879656349809,0,977.3879656349809,977.3879656349809,0.0,0.0,0.0,NORMAL,0.0,0.0,24.11131282747906,197.7767224498135,32.911164721188534,100.5872113986866,33.23092112585958,159.26092280956087,23.873697881747997,29.99263179452423,39.04773134622143,128.89260959501897,18.412299194314485,66.90286526632626,23.437757124852098,33.851382320705305,1028.8294375105063
26,785.5595983033443,0,785.5595983033443,785.5595983033443,0.0,0.0,0.0,NORMAL,0.0,0.0,22.44895471829571,166.19941348656414,30.299712481649294,73.757713829125,32.944478461954624,134.8895602064328,22.609568971316527,28.266140416991618,35.689617914928135,110.03226222027364,16.90706844361397,54.72464368869345,22.105188003080006,30.578974971178692,826.9048403193098
27,695.2058527745933,0,695.2058527745933,695.2058527745933,0.0,0.0,0.0,NORMAL,0.0,0.0,19.489879385585702,148.46666131961567,26.222574006519178,59.41136862470714,30.504800798443913,125.13840383514732,21.772056794201713,24.772692273433364,29.83724508129509,101.27432678299544,16.599231059179058,52.09432727564123,19.828478056602425,25.994807522227838,731.7956344995719
28,1024.7685740625896,0,1024.7685740625896,1024.7685740625896,0.0,0.0,0.0,NORMAL,0.0,0.0,27.095555803568303,161.33271346970082,28.337293857447207,72.84185001265472,39.67293536345273,124.88470576048036,21.978710133219998,22.921735355416015,28.287046486547936,110.13214325781706,20.59364432546442,60.35018809740075,23.89821491635931,26.798556589402462,1078.703762171147
29,1367.182337679095,0,1367.182337679095,1367.182337679095,0.0,0.0,0.0,NORMAL,0.0,0.0,34.785185346149355,174.3867419350004,34.33922019235295,84.6011887912076,45.27508400613628,125.46688843695108,22.88277646787012,23.772205852169822,30.216359970432013,117.87485156279428,24.94536606021561,68.21974177460203,26.44017756952201,28.130061530592762,1439.1393028201
30,1454.7174876058816,0,1454.7174876058816,1454.7174876058816,0.0,0.0,0.0,NORMAL,0.0,0.0,37.8877990389116,180.70079217833478,36.0313666177063,86.67372537513307,46.21233820954982,137.31624792968393,23.545262490701397,25.113025372961747,33.95906518920661,124.80995240698937,26.489711395662454,67.50843911906597,27.402987240259083,29.73888320895337,1531.2815659009282
31,1516.335964433688,0,1516.335964433688,1516.335964433688,0.0,0.0,0.0,NORMAL,0.0,0.0,39.80807500901349,194.83070433907102,35.58504265121603,91.92890652945495,46.06297389880031,164.35160691919012,23.8828163287837,31.0218353421332,42.91857367723493,135.56149830625856,28.099632803636506,75.79675631293419,27.536034390975207,33.38080021594422,1596.1431204565138
32,1680.5799377489395,0,1680.5799377489395,1680.5799377489395,0.0,0.0,0.0,NORMAL,0.0,0.0,38.890950300198014,211.7756887853946,38.27667994669044,102.44182387194056,48.673028215577595,197.45277697699822,23.466211934962207,32.209002449213465,50.68257118967763,151.6366334369917,29.12830411228564,74.24829371697464,28.762804576896023,35.66682280560175,1769.0315134199363
33,1834.3924415547824,0,1834.3924415547824,1834.3924415547824,0.0,0.0,0.0,ACCELERATED,0.0,0.0,39.851315514980584,251.08320304962308,41.41226153933834,118.61202391436379,53.47700902995891,222.1338677350124,27.16994880538668,37.21788706806068,61.82560007168179,166.22776311874122,32.16129277121707,82.28992205668857,28.985668939392017,37.39282925961218,1930.9394121629289
34,1994.6205498227307,0,1994.6205498227307,1994.6205498227307,0.0,0.0,0.0,ACCELERATED,0.0,0.0,42.91283852891915,257.4077274614788,43.12782567764519,128.20459573055857,56.65312690641193,239.61796196565635,28.418649510179627,41.45454335324253,66.97640895309416,171.72622229307942,34.38690156336064,91.00076960284947,31.132133933602365,41.45855179993407,2099.600578760769
35,2086.8505307371192,0,2086.8505307371192,2086.8505307371192,0.0,0.0,0.0,ACCELERATED,0.0,0.0,47.356429718700056,266.47221826795095,45.27551639924218,134.79834224104897,59.37261752690239,250.43392328399955,30.348631363126543,39.35586145184047,66.34138965569198,179.19189238558104,36.20584797488443,97.80103395333566,34.10475867331239,42.677470309821025,2196.684769196968
36,2159.3393146129256,0,2159.3393146129256,2159.3393146129256,0.0,0.0,0.0,ACCELERATED,0.0,0.0,51.12097556972761,282.27024202020226,48.42639086825778,142.22771057669038,58.3227434351235,247.1915614975236,31.055633804002603,38.66808832349774,65.05577150882424,186.56058216940943,36.12193503059699,92.7601658115246,35.64692357420583,42.30683993643874,2272.9887522241324
37,2200.0,0,2367.748929234445,2200.0,167.74892923444486,0.0,167.74892923444486,ACCELERATED,0.0,0.0,52.261393713472785,307.392394654404,50.074564882997244,144.39924745528484,61.53135635510568,256.6450178841004,32.303528451296756,39.229686160751456,62.56041893633699,200.21160586858133,38.46840551801659,103.76336737490699,38.76990928346548,45.832242010234204,2492.3672939309945
38,1769.5690391117375,0,1669.5690391117375,1769.5690391117375,0.0,100.0,67.74892923444486,ACCELERATED,0.0,0.0,40.706735755774595,271.01106242657136,48.36821743036732,112.46508074378596,48.604227970190024,243.3240170342948,32.0146335669033,41.98210933055542,60.268687166350624,171.597405476556,34.319729658269324,96.12728454229186,34.12698108593661,40.972823720406865,1757.441093801829
39,1485.114127978135,0,1417.3651987436901,1485.114127978135,0.0,67.74892923444486,0.0,NORMAL,0.0,0.0,34.79423511281698,276.50608477610683,45.0385414522293,100.37570647734196,44.593775984120626,231.99745485451393,27.889278637128,46.80405579628953,59.130905136630055,167.0309961728101,32.26043883272889,89.8034404032116,31.831759383672075,40.65957722819398,1491.9633670986213
40,1798.32874191508,0,1798.32874191508,1798.32874191508,0.0,0.0,0.0,ACCELERATED,0.0,0.0,43.49813212116052,282.65055805475106,53.179451039714365,115.50703218494898,54.91125014661988,244.65482817115088,31.378258682051072,47.76318640740487,56.190518362888895,171.46370429294043,38.211975027527316,97.92799260499582,37.915561683256605,44.48927631596823,1892.9776230685052
41,2009.8665702469127,0,2009.8665702469127,2009.8665702469127,0.0,0.0,0.0,ACCELERATED,0.0,0.0,51.12516456419876,286.45219884023,54.76200182655216,116.64935692274301,59.89091376568497,250.45939898918698,34.90839999812307,45.67310845261333,55.85802352929716,187.70423202711342,39.563543901973716,103.73223021768877,40.047573960868895,44.958869427128825,2115.64902131254
42,2153.3361277349504,0,2153.3361277349504,2153.3361277349504,0.0,0.0,0.0,ACCELERATED,0.0,0.0,53.695350503997844,288.9931194427882,53.63765871362911,128.37092418621143,63.052965926877874,260.52346636335,34.87807053837462,44.82482081197056,54.257123200252614,194.24988580440686,39.785856690748886,107.1520810798868,40.15844938372628,45.185933098515946,2266.669608142053
43,1522.864332745971,0,1522.864332745971,1522.864332745971,0.0,0.0,0.0,NORMAL,0.0,0.0,42.62416076456287,247.3194821496616,45.31135264506925,102.26498322986671,49.87653123875915,243.4351209369616,29.425178288465773,41.617939739329216,52.890999712151334,166.09575429127673,32.538800447461114,92.73497350770467,33.973797501916124,45.59822104747842,1603.0150871010223
44,1389.004358794434,0,1389.004358794434,1389.004358794434,0.0,0.0,0.0,NORMAL,0.0,0.0,37.36895058291263,240.09729271313086,45.63650012737065,95.73950422868,46.781625425955035,258.7679578202252,30.36155945877105,42.26219985930518,59.06208169283148,165.34924611894652,28.5885270725111,92.45692598226387,28.923248648789304,49.608127329228424,1462.109851362562
45,1438.1149082878107,0,1438.1149082878107,1438.1149082878107,0.0,0.0,0.0,NORMAL,0.0,0.0,38.65348886668535,242.72146563511149,42.85240507985632,107.71369670466918,43.26343932091624,264.1055587217313,29.0826498530035,40.95945842491666,72.03148826979724,166.81207687319983,28.454121994258944,96.65406173991471,26.166861234400383,49.56236184201262,1513.8051666187482
